Catalog_Number|Album_Detail_ID|Album_Format_ID|Label_Name|Album_Name|Artist_Name|Sell_Price|Buy_Price|In_Stock_Num|Style_ID|Date_Updated|Album_Status_ID|Company_ID|Release_Date|Notch_Column
1255016|0|55|Simply Vinyl|Dead Man Walkin (2 LP's - Heavy Vinyl)|SNOOP DOGGY DOGG|13.00|10.00|0|0||24|6978||
1255017|0|55|Simply Vinyl|2002 (2 LP's - Heavy Vinyl)|THA DOGG POUND|13.00|10.00|0|0||24|6978||
25709|0|55|Sire|Mania (2 LP's)|RAMONES|10.40|8.00|0|0||24|6978||
26440|0|55|Sire|The Immaculate Collection - Hits (2 LP's)|MADONNA|11.05|8.50|0|0||24|6978||
56691|0|55|So So Def|Doggy Bag (2 Records)|LIL BOW WOW|10.40|8.00|0|0||24|6978||
56701|0|55|So So Def|Instructions (2 LP's)|JERMAINE DUPRI  |10.40|8.00|0|0||24|6978||
61076|0|55|So So Def|Missy Elliot / Little Bow Wow / Destiny's Child|BIG MAMAS HOUSE - SOUNDTRACK (2 LP's)|7.80|6.00|0|0||24|6978||
69087|0|55|So So Def|Life In 1472 (2 LP's)|JERMAINE DUPRI (Nas/Jay-Z/DMX)|5.85|4.50|0|0||24|6978||
69503|0|55|So So Def|The Movement (I Really Like It) 2 LP's|MASE PRESENTS HARLEM WORLD|5.20|4.00|0|0||24|6978||
69981|0|55|So So Def|Beware Of Dog (2 LP's - Promo)|LIL BOW WOW|7.80|6.00|0|0||24|6978||
85646|0|55|So So Def|Jagged Little Thrill / Where The Party At|JAGGED EDGE|6.50|5.00|0|0||24|6978||
85830|0|55|So So Def|Instructions (2 LP's)|JERMAINE DUPRI|10.40|8.00|0|0||24|6978||
86676|0|55|So So Def|Original Soundtrack |LIKE MIKE - LIL BOW WOW (2 LP's)|9.75|7.50|0|0||24|6978||
59846|0|55|Sony|Simply Deep (2 LP's - Promo)|KELLY ROWLAND (Destiny's Child)|9.75|7.50|0|0||24|6978||
67830|0|55|Sony|Robi-Rob's Clubworld|ROBI-ROB'S CLUBWORLD|6.50|5.00|0|0||24|6978||
510596|0|55|Sony|Bill Withers / Lonnie Liston Smith / George Benson / Herbie Mann|DIGGIN' DEEPER 7 - Roots Of Acid Jazz (2 LP's)|10.40|8.00|0|0||24|6978||
50198|0|55|Soulja|Lil' Romeo (2 LP's)|LIL' ROMEO|11.70|9.00|0|0||24|6978||
15|0|55|SST|Everything Went Black (2 LP's)|BLACK FLAG|14.30|11.00|0|0||24|6978||
6200|0|55|Stray|Cue's Hip Hop Shop Volume 2 (2 LP's)|DJ CUE|10.40|8.00|0|0||24|6978||
3|0|55|Street Sounds|Fatback Band / Tom Browne / Cheryl Lynn / McFadden & Whitehead|ANTHEMS - Full Length Original 12" Mixes (2 LP's)|13.00|10.00|0|0||24|6978||
9228|0|55|Sugarhill|Grandmaster Flash / Sugarhill Gang - Original Pressing|STREET BEAT - Raps Greatest Hits (Two Record Set)|15.60|12.00|0|0||24|6978||
254|0|55|Tamla|Greatest Hits From The Beginning|MIRACLES|7.80|6.00|0|0||24|6978||
108/109|0|55|Theresa|Journey To The One (2 LP's)|PHAROAH SANDERS|15.60|12.00|0|0||24|6978||
112/113|0|55|Theresa|Rejoice (2 LP's)|PHAROAH SANDERS|15.60|12.00|0|0||24|6978||
3|0|55|Time Life|Nat King Cole/Tony Bennett/Peryy Como...(2 LP's)|1953 YOUR HIT PARADE (24 Hits)|0.98|0.75|0|0||24|6978||
5|0|55|Time Life|Mills Bros/Jo Stafford/Johnnie Ray/Don Cornell|1952 YOUR HIT PARADE (24 Hits)|1.30|1.00|0|0||24|6978||
6|0|55|Time Life|Mel Torme/Jo Stafford/Perry Como (2 LP's)|1949 YOUR HIT PARADE (24 Hits)|0.98|0.75|0|0||24|6978||
20|0|55|Time Life|Glenn Miller / Ink Spots / Benny Goodman|1943 YOUR HIT PARADE (2 LP's)|3.25|2.50|0|0||24|6978||
134|0|55|Time Life|Glenn Miller/Tommy Dorsey/Bing Crosby (2 LP's)|SONGS OF WORLD WAR II|0.98|0.75|0|0||24|6978||
3010|0|55|T-Neck|Isleys Live (2 LP's)|ISLEY BROTHERS|15.60|12.00|0|0||24|6978||
36077|0|55|T-Neck|Winner Takes All (2 LP's)|ISLEY BROTHERS|11.70|9.00|0|0||24|6978||
70018|0|55|Tommy Boy|Afrika Bambaataa / Queen Latifah / Info Society|TOMMY BOY STORY (2 Records)|13.00|10.00|0|0||24|6978||N
2130|0|55|TVT|Pleezbaleevit! (2 LP's)|SNOOP DOGG Presents DOGGYS ANGELS|11.70|9.00|0|0||24|6978||
2230|0|55|TVT|Duces 'N Trayz (2 LP's)|SNOOP DOGG Presents THA EASTSIDAZ|13.00|10.00|0|0||24|6978||
32012|0|55|TVT|T-Connection / Foxy / Rick James / Musique|DISCO HEAT (2 LP's)|5.20|4.00|0|0||24|6978||N
82669|0|55|Twisted|Walking On Thin Ice (2 Records - 8 Mixes)|YOKO ONO|7.80|6.00|0|0||24|6978||
55532|0|55|Twisted America|Danny Tenaglia/Victor Calderone Full-Length Blub Mixes|CLUB 69 Re-Styled|3.90|3.00|0|0||24|6978||
78450|0|55|Universal|Endless Wire (2 LP's)|WHO|13.65|10.50|0|0||24|6978||
860296|0|55|Universal|Mississippi The Album (2 LP's)|DAVID BANNER|10.40|8.00|0|0||24|6978||
10144|0|55|Virgin|All For You (2 LP's)|JANET JACKSON|11.70|9.00|0|0||24|6978||
73825|0|55|Virgin|One Cell In The Sea (2 LP's)|A FINE FRENZY|22.10|17.00|0|0||24|6978||
91457|0|55|Virgin|Fly Or Die (2 LP's)|N.E.R.D.|14.30|11.00|0|0||24|6978||
2544|0|55|Warner|Ivory Joe Hunter/Ray Charles/Clyde McPhatter....|1956 ROCK 'N' ROLL (2 LP's)|2.93|2.25|0|0||24|6978||
69695|0|55|Warner|Pete Rock / Big Daddy Kane / MC Lyte|GO WITH THE FLOW - Hip -Hop Jams (2 LP's)|11.05|8.50|0|0||24|6978||N
48140|0|55|WB|By The Way (2 LP's)|RED HOT CHILI PEPPERS|21.45|16.50|0|0||24|6978||
470716|0|55|WB|And Justice For All (2 LP's)|METALLICA|23.08|17.75|0|0||24|6978||
508668|0|55|WB|Acid Tongue (2 LP's - CD)|JENNY LEWIS|24.05|18.50|0|0||24|6978||
508732|0|55|WB|Death Magnetic (2 LP's)|METALLICA|24.05|18.50|0|0||24|6978||
509692|0|55|WB|Mudcrutch (2 LP's - Bonus CD)|MUDCRUTCH (Tom Petty)|31.85|24.50|0|0||24|6978||
9090|0|55|Web|The Entity (2 LP's)|KING GORDY|10.40|8.00|0|0||24|6978||
63844|0|55|Wu-Tang|Immobilarity (Method Man) 2 LP's|RAEKWON|10.40|8.00|0|0||24|6978||
31160|0|55|Zoo|Lateralus (2 Picture Disc Gatefold Special Package)|TOOL|37.70|29.00|0|0||24|6978||
65|0|46|bbe|Biz Markie / Black Sheep / Gangstarr|DJ JAZZY JEFF - Hip Hop Forever 3 (3 LP's)|23.40|18.00|0|0||24|6978||
50567|0|46|BMG|Eric Anderson / Rick Danko / Elliot Murphy (3 LP's)|May Your Songs Always Be Sung - Bob Dylan|11.70|9.00|0|0||24|6978||
28|0|46|Faith & Hope|Dancehall Places (3 Records)|MINT ROYALE|7.80|6.00|0|0||24|6978||
9|0|46|Harmless|Kevin Yost / Purpose Maker / I Cube / Luke Slater|MUTANT DISCO: Colin Dale Presents (3 LP's)|13.00|10.00|0|0||24|6978||
254269|0|46|Newport |Anthony Newman (3 LP'S)|BEETHOVEN: THE TWIN PIANO CONCERTOS|0.65|0.50|0|0||24|6978||
32|0|46|Obsessive|Dr. Dre / Funkdoobiest / 2Pac / Snoop Dogg|ICE T Presents Westside (3 LP's)|15.60|12.00|0|0||24|6978||
9A|0|46|Receiver|Back To The Trenches (3 LP sSet)|NAZARETH|16.25|12.50|0|0||24|6978||
21176|0|46|Sony|Impressions/Manhattans/New Birth/Blue Magic|DREAM MERCHANT (3 LP's)|3.25|2.50|0|0||24|6978||
470972|0|46|WB|Hard Candy (3 LP's)|MADONNA|35.10|27.00|0|0||24|6978||
940|0|63|Badman|Okonokos (4 LP's)|MY MORNING JACKET|37.70|29.00|0|0||24|6978||
22940|0|63|Capitol|Anthology: The Sounds Of Science (4 LP Box With Book)|BEASTIE BOYS|136.50|105.00|0|0||24|6978||
507992|0|63|Columbia|Ed's Guest List (4 Records)|ED CASE|7.80|6.00|0|0||24|6978||
536111|0|63|EMI|The Best Of Pink Floyd: Echoes (4 LP Boxed Set)|PINK FLOYD|52.00|40.00|0|0||24|6978||
4|0|63|Harmless|S-Man Classics The Essential Sanchez Mixes (4 Records)|ROGER SANCHEZ|19.50|15.00|0|0||24|6978||
5|0|63|Harmless|Essential Murk & Funky Green Dogs Mixes (4 Records)|MURK - MIAMI DEEP|19.50|15.00|0|0||24|6978||
73001|0|63|Nonesuch|Complete Concerti Harpsichord & Orch|J.S. BACH (4 LP Boxed Set)|7.80|6.00|0|0||24|6978||N
99087|0|63|Null Corp|Ghosts 1-IV (4 LP Set)|NINE INCH NAILS|43.55|33.50|0|0||24|6978||
98171|0|63|Steamhammer|Better Motorhead Than Dead / Live At Hammersmith|MOTORHEAD (4 LP Box)|36.40|28.00|0|0||24|6978||
74872|0|155|Rhino|The Studio Albums 1st / Horizontal / Idea|BEE GEES (6 LP Ltd Ed. 180 Gram Box)|115.70|89.00|0|0||24|6978||
86480|0|19|Epitaph|The Little Death 6 Song 10"|RUTH RUTH|3.90|3.00|0|0||24|6978||
575|0|19|Fat Wreck|Breakfast At Pappa's (10" LP)|CONSUMED|2.60|2.00|0|0||24|6978||
13091|0|19|IRS|It's Unbelievable|YEN (10")|1.30|1.00|0|0||24|6978||
241|0|19|SFTRI|Radio Wendy (10")|RADIO WENDY|3.90|3.00|0|0||24|6978||
110|0|19|Stiff|Louise (We Get It Right)/It Never Will Go Wrong|JONA LEWIE (10")|0.65|0.50|0|0||24|6978||
23|0|19|Sub Pop|From The Wrestling Chair To The Sea (10" LP)|STEINBECKS|3.25|2.50|0|0||24|6978||
55459|0|19|Twisted America|Goosebumps (10")|NYLK Featuring Lula Grelhada|3.90|3.00|0|0||24|6978||
25067|0|14|333|Love So Strong (4 Mixes)|WILD PLANET|3.90|3.00|0|0||24|6978||
92586|0|14|$treet $how|Supermacks In Effect (X 3) / Players Love Story (X 3)|SUPER MACK'S|5.20|4.00|0|0||24|6978||
29005|0|14|2001 Records|Let's Talk About Blackness / Good Tymez (X 2) / Blame It On Society|STR8-G|1.30|1.00|0|0||24|6978||
1000|0|14|2nd To None|Dancin' All Night (12")|MASTER JAM|3.90|3.00|0|0||24|6978||
5000|0|14|40 & A Blunt|C Da Lyte (X 2) / Yall Beatz / Pass It / Pass The Beatz / Shout Outs|2 WHYTE KYDZ|5.20|4.00|0|0||24|6978||
1122|0|14|447 LTD|Throw Up (X 3) / Ryders (X 3)|RACKET CITY|3.90|3.00|0|0||24|6978||
4010|0|14|4AD|Desire Lines (4 Track EP)|LUSH|0.98|0.75|0|0||24|6978||
5003|0|14|4AD|Now They'll Sleep (4 Track EP)|BELLY|0.98|0.75|0|0||24|6978||
501|0|14|4th & Broadway|Touch Me (12")|49ERS|5.20|4.00|0|0||24|6978||
78615|0|14|550 Music|Don't Say-The Remixes (7 Mixes)                                                         |JON B.                                                                          |2.60|2.00|0|0||24|6978||
79040|0|14|550 Music|I Do (Whatcha Say Boo)/Cool Relax (12")                                                                          |JON B Featuring GURU                                                                           |3.90|3.00|0|0||24|6978||
31|0|14|83 West|Urban Statik Vol. 2 (3 Mixes)|LHK|1.30|1.00|0|0||24|6978||
32|0|14|83 West|Love, Peace, Harmony (4 Mixes)|POUND BOYS Feat SeVaughn|1.30|1.00|0|0||24|6978||
20|0|14|941 Electro|Good To Me / Funky Riddum / Burnin' Up|SHARAZ|3.90|3.00|0|0||24|6978||
2|0|14|95th Street|I Can't Let You (4 Mixes)|ERIC B|3.90|3.00|0|0||24|6978||N
1001|0|14|95th Street|I Can't Let You (4 Tracks)|ERIC B|0.65|0.50|0|0||24|6978||
864124|0|14|A&M|White Houses (12")|VANESSA CARLTON|3.90|3.00|0|0||24|6978||
881317|0|14|A&M|(I Just Want It) To Be Over (12")|KEYSHIA COLE|3.90|3.00|0|0||24|6978||
986412|0|14|A&M|White Houses|VANESSA CARLTON|3.90|3.00|0|0||24|6978||
97063|0|14|A&M|Cre-A-Tine (X 3) / We Get It Krunk (X 3)|COOLBREEZE|3.90|3.00|0|0||24|6978||
101189|0|14|ACA Records|Candy (4 Mixes)|ALAIN LANDRY|2.60|2.00|0|0||24|6978||
70006|0|14|After Dark|Shout It Out (4 Mixes)|UNITED SOULS|0.65|0.50|0|0||24|6978||
70023|0|14|After Dark|Open To You (4 Mixes)|TINA ELISE|0.65|0.50|0|0||24|6978||
103199|0|14|Aftermath|Encore (4 Mixes)|EMINEM (50 Cent & Dr. Dre)|4.55|3.50|0|0||24|6978||
27000|0|14|A-J|Check It Out (4 Mixes)|D.J. TODD 1|6.50|5.00|0|0||24|6978||
20|0|14|All Natural|L.I.F.E. (X 2) / I Confess (X 2) / Free (X 2)|IMOS MARAD|3.90|3.00|0|0||24|6978||
13364|0|14|Allied Artists|More Experience (12")|ROACH|2.60|2.00|0|0||24|6978||
88005|0|14|Almo|Push It/I Think I'm Paranoid (12")|GARBAGE|1.30|1.00|0|0||24|6978||
125699|0|14|Alphabet City|I Need Your Lovin' (2 Mixes)|MARC ET CLAUDE|5.20|4.00|0|0||24|6978||N
6847|0|14|AMC|You Know Me (3 Mixes)/Tattoo (3 Mixes)|LEGIT BALLAZ|1.30|1.00|0|0||24|6978||
86176|0|14|AMG|Da-Bona (X 4) / Mic Terrorist (X 2)|B.O.$.|10.40|8.00|0|0||24|6978||N
500|0|14|Angel City|Ain't No Sunshine When She's Gone (4 Mixes)|ALFONZ JONES|1.30|1.00|0|0||24|6978||
5669|0|14|Annex|BORDER - "Action Fire"|CELLULAR BILL - "Gringo"|2.60|2.00|0|0||24|6978||
70033|0|14|Antima|Got That Feeling (4 Mixes)|OBSESSION|1.30|1.00|0|0||24|6978||
1025|0|14|Antra|Tell Me What's Happnin' (EP)|CRUSH|1.30|1.00|0|0||24|6978||
1026|0|14|Antra|Raven/Thug Passion (5 Tracks)|CRUSH|1.95|1.50|0|0||24|6978||
1027|0|14|Antra|Dream/Flossin' (12")|BIG KATS|1.95|1.50|0|0||24|6978||
1207|0|14|Antra|Ride With Us (12" With 4 Tracks)|KURUPT|4.55|3.50|0|0||24|6978||
1208|0|14|Antra|Money, Ho''s And Clothes (New Release12")|KRUSH BROWN|0.65|0.50|0|0||24|6978||
1210|0|14|Antra|Girls All Pause (New Release12")|KURUPT|5.20|4.00|0|0||24|6978||
1269|0|14|Antra|When They Let Me In The Club (12")|ROSCOE|2.60|2.00|0|0||24|6978||
1410|0|14|Antra|Sweet Revenge (4 Tracks)|SPOOKS|0.65|0.50|0|0||24|6978||
3415|0|14|Arista|(If You're Not In It For Love) I'm Outta Here (4 Mixes)|REAL McCOY (Promo)|5.20|4.00|0|0||24|6978||
13937|0|14|Arista|I Do!! (4 Mixes)|TOYA|2.60|2.00|0|0||24|6978||
71112|0|14|Ariver|Girls, Girls (X 2) / Forget It|FINGERPRINTS|1.95|1.50|0|0||24|6978||
51175|0|14|Artemis|Time (3 Junior Vasquez Mixes)|PRETENDERS|3.90|3.00|0|0||24|6978||
2357|0|14|Art-Werk|# Street / Ain't No Shit / Feel My Heart / Street Jeep Shit|FATHER (Promo)|5.20|4.00|0|0||24|6978||
6122|0|14|Astralwerks|I Need Drugs (4 Mixes)|FIERCE RULING DIVA|3.90|3.00|0|0||24|6978||
2|0|14|Atlantic|Alt. 2 Stl. (Ridin) 4 Mixes|RASHEEDA F / NELLY|5.20|4.00|0|0||24|6978||
2483|0|14|Atlantic|Get On Your Feet / Roll Call (Promo)|69 BOYZ|3.25|2.50|0|0||24|6978||
2526|0|14|Atlantic|Tell Me What U Want (4 Mixes - Promo)|TERROR SQUAD|5.20|4.00|0|0||24|6978||
84946|0|14|Atlantic|Dance With Me (5 Mixes)|DEBELAH MORGAN|5.20|4.00|0|0||24|6978||N
85336|0|14|Atlantic|Awnaw (5 Mixes)|NAPPY ROOTS|5.20|4.00|0|0||24|6978||
86677|0|14|Atlantic|Nighttime Lover (3 Mixes)|SYSTEM|2.28|1.75|0|0||24|6978||
86764|0|14|Atlantic|Don't Let Me Be The One (3 Mixes)|NU SHOOZ|0.65|0.50|0|0||24|6978||
301598|0|14|Atlantic|Still (8 Mixes - 2 Records) promo|TAMIA|5.20|4.00|0|0||24|6978||
777|0|14|Atlantis|Little Cezar (12")|D.J. ELLIOT NESS AND THE UNTOUCHABLES|3.90|3.00|0|0||24|6978||N
12023|0|14|Attitude|Busters Ain't Sh…(X 2) / Neggaz Ain't Shit|I.C. RED|5.20|4.00|0|0||24|6978||
12027|0|14|Attitude|The Prep (12")|C.C. LEMONHEAD|5.20|4.00|0|0||24|6978||
12029|0|14|Attitude|Suki Suki Now (X 3) / Duval|D.J. TRANS|5.20|4.00|0|0||24|6978||
12030|0|14|Attitude|Mirrors On The Ceiling (4 Mixes)|D.J. TRANS|5.20|4.00|0|0||24|6978||
12035|0|14|Attitude|Cuntrie Girl (12")|DA SHORTIEZ|1.30|1.00|0|0||24|6978||
20361|0|14|Attitude|Don't Start No Shh (12")|69 BOYZ Feat LUKE|2.60|2.00|0|0||24|6978||
185|0|14|AV8|Jay- Z " 20 Bag Shorty" / M.O.P. "Hill Top Flava" Promo|BALHERS EP |5.20|4.00|0|0||24|6978||
232|0|14|AV8|It's Okay (X 3) / C'mon (X 3)|M. KELLY Presents Party Tracks|1.30|1.00|0|0||24|6978||
10420|0|14|Avatar|Real Niggaz (X 3) / 16 Bars Of Death (X 4)|PLANET ASIA & GHOSTFACE|3.90|3.00|0|0||24|6978||
41951|0|14|Ave. B|Fly Guys Are Fresh (3 Mixes)|ROYALTY LADIES|5.20|4.00|0|0||24|6978||
6|0|14|Avex|Duty (12")|AYUMI HAMASAKI|5.20|4.00|0|0||24|6978||
7|0|14|Avex|Evolution (12")|AYUMI HAMASAKI|5.20|4.00|0|0||24|6978||
300|0|14|Axin|Come Fresh (12")|OMEGA SUPREME|1.95|1.50|0|0||24|6978||
600|0|14|Axin|You Sweat I Watch / Theme From Video Track / Someone Else's Arms|AJA RICHBOW|3.90|3.00|0|0||24|6978||
3|0|14|Aztonk|One More Time (X 3) / Horn Man|TYMPANUM|2.60|2.00|0|0||24|6978||
1205|0|14|B Side|Action Mandingo EP (3 Mixes)|MORA, NACARATE e CARLO DALL'ANESE|5.20|4.00|0|0||24|6978||
305012|0|14|Babalu|I Will Follow Him (4 Mixes)|PERFECT TOMMY|1.30|1.00|0|0||24|6978||
103|0|14|Babylon|Killer Shark (3 Mixes)/Chic On Da Side (3 Mixes)|HITHARD|1.30|1.00|0|0||24|6978||
1041|0|14|Babylon|Don't Look Any Further (4 Mixes)|DENNIS EDWARDS|3.90|3.00|0|0||24|6978||
2659|0|14|Backdoor|The Game (12")|DIRTY DAWGZ|5.20|4.00|0|0||24|6978||
939|0|14|Bad Boy|Na Na Na (X 4)|112 Feat. Super Cat|3.90|3.00|0|0||24|6978||
9409|0|14|Bad Boy|Special Delivery (X 3) / Child Of The Ghetto (X 2)|G. DEP|5.20|4.00|0|0||24|6978||
862025|0|14|Bad Boy|Notorious B.I.G. / P. Diddy / Busta Rhymes / 50 Cent|VICTORY 2004 - 3 Mixes|5.20|4.00|0|0||24|6978||
863668|0|14|Bad Boy|Never Really Was (X 3) / This Is The Thanks I Get (X 2)|MARIO WINANS|3.90|3.00|0|0||24|6978||
4|0|14|Bags Of Fun|For All We Know (4 Mixes)|NICKI FRENCH|3.90|3.00|0|0||24|6978||
1C|0|14|Baltimore|Pork Chops / Luvin It / Theos Thongs / Luvin It / Freaky As Shit|TECHNICS - THEO EP|5.20|4.00|0|0||24|6978||
400|0|14|Baltimore Breakbeats|The Chant / Move / Rockdat / Funky / Blow 99 / I'm Dancin'|MILFORD & EUTAW EP|3.90|3.00|0|0||24|6978||
2001|0|14|Baltimore Breakbeats|Whatz Up / Butt Naked / EA 2001|DA YO BOYZ|3.90|3.00|0|0||24|6978||
6264|0|14|Bankylous|Rich Man/Young Girls|LADY SAW/SCARE DEM CREW|0.59|0.45|0|0||24|6978||
6276|0|14|Bankylous|Walla Wiss/Explode|BEENIE MAN/KING DAVID FEAT. BEENIE MAN|0.59|0.45|0|0||24|6978||
6277|0|14|Bankylous|Ta T/Hot Like Judgement|TANYA STEPHENS/BOB DESERT|0.59|0.45|0|0||24|6978||
38|0|14|Basement Boys|Thinkin' About Your Love (12")|PAM FRAZIER|3.90|3.00|0|0||24|6978||
33333|0|14|Bass Front|Radio Freedom (X 3) / The Life Song|RED FAMILY|3.90|3.00|0|0||24|6978||
1|0|14|BBG|Thank U4 Blessing (4 Mixes)|CEYBIL JEFFRIES|5.20|4.00|0|0||24|6978||
1002|0|14|B-Boy|South Bronx (X 2) / The P Is Free (X 2)|DJ SCOTT LA ROCK Blastmaster K.R.S. One & D-Nice|5.20|4.00|0|0||24|6978||
1200|0|14|B-Boy|My 9 MM Goes Bang (x 2) / Criminal Minded (X 2)|DJ SCOTT LA ROCK Blastmaster K.R.S. One & D-Nice|5.20|4.00|0|0||24|6978||
1300|0|14|B-Boy|The Bridge Is Over (X 2) / A Word From Our Sponsers (X 2)|DJ SCOTT LA ROCK Blastmaster K.R.S. One & D-Nice|5.20|4.00|0|0||24|6978||
1400|0|14|B-Boy|Poetry (x 2) / Elementary (X 2)|K.R.S. One And Scott La Rock|5.20|4.00|0|0||24|6978||
1600|0|14|B-Boy|Super Hoe (3 Mixes)|DJ SCOTT LA ROCK Blastmaster K.R.S. One & D-Nice|5.20|4.00|0|0||24|6978||
1800|0|14|B-Boy|Strong Island (X 2) / Nu Skool|J.V.C. FORCE|5.20|4.00|0|0||24|6978||
103|0|14|Beast|Silver Sucker's (12")|M.C. CLAY LUV & D.J. LEADER 1|5.20|4.00|0|0||24|6978||
2007|0|14|Beat Force|Freaky With "P" (5 Mixes)|POETRY|1.30|1.00|0|0||24|6978||
8|0|14|Bedrock|Heaven Scent (2 Mixes)|BEDROCK|5.20|4.00|0|0||24|6978||N
40|0|14|Beggars Banquet|Coming Down (3 Tracks)|CULT|0.65|0.50|0|0||24|6978||
72013|0|14|Bell|I Wanna Give It To You (7 Mixes)|UNIVERSAL POETREE|3.90|3.00|0|0||24|6978||
18|0|14|Bellmark|Wine Me, Dine Me! (7 Mixes)|MD|1.30|1.00|0|0||24|6978||
72002|0|14|Bellmark|Lookin' 4 A Boy Like U (3 Mixes)|SAUCE|3.90|3.00|0|0||24|6978||
72028|0|14|Bellmark|Get It Right (6 Mixes)|LSO|3.90|3.00|0|0||24|6978||
101|0|14|Big Doggie|Back In The Day (6 Mixes)|MIKE E|3.90|3.00|0|0||24|6978||
202|0|14|Big Doggie|Up On It (X 2) / Mo' A Da Same (X 2)|YWFC|3.90|3.00|0|0||24|6978||
13|0|14|Big Play|The Love Theme (4 Mixes) / Where My Dog's At|DJ CLASS|2.60|2.00|0|0||24|6978||
5456|0|14|Big Rhythm|I Gets Busy (5 Mixes)|RUSSO|3.90|3.00|0|0||24|6978||
5917|0|14|Big Ship|Feel Secure / My Jamaican Girl|FREDDIE McGREGOR|1.95|1.50|0|0||24|6978||
8|0|14|Big Yard|Shake Your Booty/Version|SHAGGY, MICKYSPICE|0.65|0.50|0|0||24|6978||
19|0|14|Big Yard|Draw Card/Sharp Shooter|SHAUN PAUL & CHICKEN/MERCILESS|1.17|0.90|0|0||24|6978||
880977|0|14|Big Yard|Ready Fi Di Ride (x 3) / Sexy Gyal Whind|SHAGGY|3.90|3.00|0|0||24|6978||
95|0|14|Bits & Pieces|Crazy Kutz / La Rocks Latin House Mix / Kuttin Crazy|95 1/2|5.20|4.00|0|0||24|6978||
32148|0|14|Black Box|Ride On Time (12")|CONTRUCTION CREW|5.20|4.00|0|0||24|6978||N
19811|0|14|Black Fire|Everyway But Loose (12")|Plunky & Oneness Of JuJu|3.90|3.00|0|0||24|6978||
98|0|14|Black Label|Right Now (X 2) / Break The Ice (X 2)|AWESOME FOURSOME|5.20|4.00|0|0||24|6978||
5848|0|14|Black Scorpio|Hotter Than Them / Lover Boy Sess|MEGA BANTON / JOHNNY P|2.60|2.00|0|0||24|6978||
2|0|14|Black Vinyl|Live From Planet Mars / Too Close / Dreams (Promo)|CHIEF PARTY ROCKER|3.90|3.00|0|0||24|6978||
14385|0|14|Blackground|Who R U? (3 Timbaland Remixes) Promo|OUTSIDERZ 4 LIFE|3.90|3.00|0|0||24|6978||
863867|0|14|Blackground|Now & Later (3 Mixes)|GOODFELLA|3.90|3.00|0|0||24|6978||
864149|0|14|Blackground|In Da Club (3 Mixes)|YONNIE|3.90|3.00|0|0||24|6978||
1|0|14|Blade To The Rhythm|Heavy T / The After World (4 Mixes)|WORLD PEACE  |3.90|3.00|0|0||24|6978||
9|0|14|Blow|Bring It On / 7th Day|KID MASSIVE|3.90|3.00|0|0||24|6978||
1|0|14|BLT|Friend We (12")|TURBO BELLY|5.20|4.00|0|0||24|6978||
2008|0|14|Blue Plate|Oomba (12")|SANDSTORM|1.30|1.00|0|0||24|6978||
7|0|14|Bluem|Can You See It / Nappy Funk |DIZZY  |3.90|3.00|0|0||24|6978||
38022|0|14|Blueplate|The Return Of Nothing (12")|SANDSTORM|3.90|3.00|0|0||24|6978||
38023|0|14|Blueplate|Pump The Boogie (12")|FONDUE|3.90|3.00|0|0||24|6978||
59543|0|14|BMG|Catch The Light (Limited Edition Double 12")|MARTHA WASH|1.30|1.00|0|0||24|6978||
65893|0|14|BMG|Tightwork (6 Mixes)|95 SOUTH|3.90|3.00|0|0||24|6978||
1A|0|14|BMG|Running (3 Mixes)|DJ MARC AUREL|3.90|3.00|0|0||24|6978||
1|0|14|BMS|Not Your Money (x 3) / Tears Of A Clown / Bye Bye Bye / Brother Louie|BRANDY MOSS SCOTT|1.30|1.00|0|0||24|6978||
5003|0|14|Body Rock|Watch Yourself (12")|AKABU|3.90|3.00|0|0||24|6978||
1003|0|14|Bossman|I Need Your Love / Put Cho Tongue On It (X 4)|SLEEZE BOYZ|5.20|4.00|0|0||24|6978||N
339|0|14|Boy|Ex-P-Cial (X 3) / To The Beat / No Relaz|EX-3|3.90|3.00|0|0||24|6978||
8012|0|14|Break A Dawn|Forever (X 3) / Alright (X 2) / Move Ya Body|MOP TOP|3.90|3.00|0|0||24|6978||
6245|0|14|B-Rite|You Are The Only One (6 Mixes - Promo)|GOD'S PROPERTY From KIRK FRANKLIN|3.90|3.00|0|0||24|6978||
10143|0|14|B-Rite|Imagine That (5 Mixes)|TRIN-I-TEE|3.90|3.00|0|0||24|6978||
10205|0|14|B-Rite|Unconditional / Movin On (12")|KIRK FRANKLIN Presents INC|3.90|3.00|0|0||24|6978||
31|0|14|Brookside Music|Love Is Just A Heartbeat (4 Mixes)|GLORIA GAYNOR|5.20|4.00|0|0||24|6978||N
12375|0|14|Brown- Stone|This One's For You / Waitin' For Your Love|TONY HOWARD|5.20|4.00|0|0||24|6978||N
54450|0|14|B-Town|El Gant (X 4) / Freaks (X 3)|EL GANT|3.90|3.00|0|0||24|6978||
934|0|14|Buds Int'l|Gangsta's (5 Mixes)|NEL BLANCO|3.90|3.00|0|0||24|6978||
2|0|14|BWC|Action 78 (4 Tracks)|DISCKO|2.60|2.00|0|0||24|6978||
2677|0|14|Cable|Stolen (12")|SECRET SOCIETY|3.90|3.00|0|0||24|6978||
2002|0|14|Café De Soul|2Nite (12")|K-ROB|3.90|3.00|0|0||24|6978||
